order_id,customer_id,product_id,category,price,discount,quantity,payment_method,order_date,delivery_time_days,region,returned,total_amount,shipping_cost,profit_margin,customer_age,customer_gender,delivery_speed,discount_bucket,total_cost_ratio,order_value_segment,returned_flag,past_orders,past_returns,product_orders_cum,product_returns_cum,product_return_rate,days_since_last_order,last_return_date,days_since_last_return,returns_last3,category_return_rate,delivery_speed_bucket,discount_category,price_per_unit,customer_tenure_days,order_month,order_weekday
O105305,C16516,P207185,Beauty,18.74,0.0,2,Credit Card,2024-12-02,7,East,No,37.48,6.22,10.65,56,Other,7,No Discount,0.16164241164241164,Low Value,0,3,0,0,0,0.0,31.0,,9999.0,0.0,0.03777723616865708,Slow,No Discount_Beauty,9.37,445,12,0
O109550,C12060,P232988,Fashion,74.27,0.1,3,Credit Card,2024-12-02,5,Central,No,200.53,9.33,60.86,52,Male,5,Low Discount,0.04629583684811194,High Value,0,3,0,0,0,0.0,3.0,2024-11-29,3.0,2.0,0.0828269907259354,Normal,Low Discount_Fashion,24.756666666666664,366,12,0
O118625,C14764,P212872,Home,76.49,0.05,1,Credit Card,2024-12-02,5,North,No,72.67,7.82,12.53,50,Female,5,Low Discount,0.10614904302972716,Mid Value,0,2,2,0,0,0.0,376.0,,9999.0,0.0,0.05649717514124294,Normal,Low Discount_Home,76.49,402,12,0
O122023,C16598,P236130,Beauty,30.47,0.0,1,Credit Card,2024-12-02,7,East,No,30.47,5.97,7.74,59,Male,7,No Discount,0.18970448045757865,Low Value,0,4,0,0,0,0.0,165.0,,9999.0,0.0,0.03777723616865708,Slow,No Discount_Beauty,30.47,403,12,0
O116166,C12888,P240007,Home,127.46,0.3,1,Debit Card,2024-12-02,6,East,No,89.22,5.3,19.68,54,Male,6,High Discount,0.058745289292839724,Mid Value,0,3,0,0,0,0.0,236.0,2023-09-22,437.0,1.0,0.05649717514124294,Slow,High Discount_Home,127.46,437,12,0
O128565,C12598,P211258,Sports,146.29,0.05,1,Credit Card,2024-12-02,5,South,No,138.98,8.58,33.11,36,Female,5,Low Discount,0.06129447063866267,Mid Value,0,2,1,1,0,0.0,197.0,,9999.0,0.0,0.0493886358187485,Normal,Low Discount_Sports,146.29,254,12,0
O133042,C12981,P228632,Fashion,83.6,0.0,1,PayPal,2024-12-02,4,West,No,83.6,8.25,21.01,61,Female,4,No Discount,0.0975177304964539,Mid Value,0,1,0,0,0,0.0,245.0,,9999.0,0.0,0.0828269907259354,Normal,No Discount_Fashion,83.6,245,12,0
O133503,C10326,P239428,Electronics,258.1,0.0,1,UPI,2024-12-02,4,South,No,258.1,8.12,22.85,31,Male,4,No Discount,0.03133925125434195,High Value,0,0,0,0,0,0.0,9999.0,,9999.0,0.0,0.07297734627831715,Normal,No Discount_Electronics,258.1,0,12,0
O133350,C16802,P202640,Fashion,47.65,0.0,1,UPI,2024-12-02,3,Central,Yes,47.65,7.11,9.57,65,Male,3,No Discount,0.1461459403905447,Low Value,1,0,0,1,0,0.0,9999.0,,9999.0,0.0,0.0828269907259354,Fast,No Discount_Fashion,47.65,0,12,0
O128625,C10867,P237239,Toys,39.88,0.2,2,Credit Card,2024-12-02,3,North,No,63.81,5.86,19.66,41,Female,3,High Discount,0.09041814534794014,Mid Value,0,4,1,0,1,0.0,112.0,,9999.0,0.0,0.04944666823640217,Fast,High Discount_Toys,19.94,402,12,0
O130147,C11704,P204227,Sports,123.67,0.2,1,Credit Card,2024-12-02,4,South,No,98.94,5.52,24.16,19,Female,4,High Discount,0.05523313988393035,Mid Value,0,2,0,0,0,0.0,129.0,,9999.0,0.0,0.0493886358187485,Normal,High Discount_Sports,123.67,136,12,0
O107717,C11801,P206263,Fashion,24.35,0.15,2,Credit Card,2024-12-02,4,Central,No,41.4,5.94,8.55,37,Male,4,High Discount,0.14009433962264153,Low Value,0,2,0,2,0,0.0,194.0,,9999.0,0.0,0.0828269907259354,Normal,High Discount_Fashion,12.175,420,12,0
O125338,C12783,P216998,Electronics,468.56,0.15,2,Debit Card,2024-12-02,7,East,No,796.55,9.5,86.09,44,Female,7,High Discount,0.011911478904143942,Very High,0,2,0,0,0,0.0,295.0,,9999.0,0.0,0.07297734627831715,Slow,High Discount_Electronics,234.28,446,12,0
O109720,C16924,P237236,Sports,42.33,0.0,1,Credit Card,2024-12-02,5,West,No,42.33,5.82,6.88,27,Male,5,No Discount,0.13431802446342028,Low Value,0,1,0,0,0,0.0,339.0,,9999.0,0.0,0.0493886358187485,Normal,No Discount_Sports,42.33,339,12,0
O125336,C16100,P226359,Sports,206.33,0.0,2,Credit Card,2024-12-02,6,East,Yes,412.66,8.26,115.54,47,Female,6,No Discount,0.019968089735531595,High Value,1,2,0,0,0,0.0,148.0,,9999.0,0.0,0.0493886358187485,Slow,No Discount_Sports,103.165,305,12,0
O118063,C11237,P213386,Fashion,9.45,0.0,1,Debit Card,2024-12-02,5,West,No,9.45,4.71,-1.4,61,Other,5,No Discount,0.45071770334928235,Low Value,0,3,1,0,1,0.0,260.0,,9999.0,0.0,0.0828269907259354,Normal,No Discount_Fashion,9.45,419,12,0
O129993,C13566,P225906,Toys,12.43,0.1,2,COD,2024-12-02,4,South,No,22.37,4.48,4.47,59,Female,4,Low Discount,0.1916987590928541,Low Value,0,1,0,0,0,0.0,434.0,,9999.0,0.0,0.04944666823640217,Normal,Low Discount_Toys,6.215,434,12,0
O132868,C11218,P213961,Toys,9.36,0.0,1,UPI,2024-12-02,3,North,No,9.36,2.58,1.16,22,Male,3,No Discount,0.24903474903474906,Low Value,0,3,0,0,0,0.0,150.0,,9999.0,0.0,0.04944666823640217,Fast,No Discount_Toys,9.36,354,12,0
O130574,C12127,P244423,Fashion,62.74,0.0,5,Debit Card,2024-12-02,5,South,No,313.7,9.5,100.29,63,Male,5,No Discount,0.0301874801398157,High Value,0,1,0,0,0,0.0,232.0,,9999.0,0.0,0.0828269907259354,Normal,No Discount_Fashion,12.548,232,12,0
O122253,C10914,P227209,Fashion,87.64,0.1,1,COD,2024-12-02,3,Central,No,78.88,6.15,21.46,49,Female,3,Low Discount,0.07699048572859289,Mid Value,0,3,0,0,0,0.0,97.0,,9999.0,0.0,0.0828269907259354,Fast,Low Discount_Fashion,87.64,409,12,0
O104101,C14654,P223270,Sports,92.51,0.0,1,Debit Card,2024-12-02,5,South,Yes,92.51,7.45,20.3,63,Male,5,No Discount,0.07967062346273125,Mid Value,1,4,0,0,0,0.0,110.0,,9999.0,0.0,0.0493886358187485,Normal,No Discount_Sports,92.51,419,12,0
O108744,C15765,P247721,Beauty,7.4,0.05,1,Credit Card,2024-12-02,4,West,No,7.03,3.76,-0.6,49,Female,4,Low Discount,0.4682440846824408,Low Value,0,4,1,0,1,0.0,79.0,,9999.0,0.0,0.03777723616865708,Normal,Low Discount_Beauty,7.4,427,12,0
O113489,C15255,P219969,Home,82.74,0.0,1,Credit Card,2024-12-02,4,West,No,82.74,5.79,17.38,61,Female,4,No Discount,0.06914258418915692,Mid Value,0,4,0,0,0,0.0,116.0,,9999.0,0.0,0.05649717514124294,Normal,No Discount_Home,82.74,419,12,0
O117784,C17518,P220087,Beauty,9.25,0.0,2,Credit Card,2024-12-02,4,South,No,18.5,3.9,4.43,36,Female,4,No Discount,0.19999999999999998,Low Value,0,3,0,1,0,0.0,188.0,,9999.0,0.0,0.03777723616865708,Normal,No Discount_Beauty,4.625,431,12,0
O116138,C16711,P235061,Grocery,1.76,0.1,2,Debit Card,2024-12-02,4,North,No,3.17,4.45,-4.2,51,Female,4,Low Discount,1.0671462829736211,Low Value,0,4,0,1,0,0.0,47.0,,9999.0,0.0,0.013060620995564317,Normal,Low Discount_Grocery,0.88,277,12,0
O118734,C12837,P215295,Electronics,422.89,0.05,3,Debit Card,2024-12-02,4,South,No,1205.24,9.83,134.8,33,Female,4,Low Discount,0.008149290356811249,Very High,0,1,0,2,0,0.0,278.0,,9999.0,0.0,0.07297734627831715,Normal,Low Discount_Electronics,140.96333333333334,278,12,0
O101607,C12122,P214287,Toys,14.28,0.0,1,UPI,2024-12-02,3,North,No,14.28,5.79,-0.08,27,Female,3,No Discount,0.37892670157068065,Low Value,0,5,0,1,0,0.0,7.0,,9999.0,0.0,0.04944666823640217,Fast,No Discount_Toys,14.28,377,12,0
O112329,C17246,P228434,Electronics,196.31,0.1,1,PayPal,2024-12-02,4,Central,Yes,176.68,8.64,12.56,55,Female,4,Low Discount,0.048626744709590275,Mid Value,1,3,0,1,0,0.0,37.0,,9999.0,0.0,0.07297734627831715,Normal,Low Discount_Electronics,196.31,249,12,0
O101749,C10774,P245593,Home,670.6,0.2,1,PayPal,2024-12-02,4,South,No,536.48,11.66,138.55,63,Male,4,High Discount,0.02169383046811044,Very High,0,4,1,0,1,0.0,63.0,,9999.0,0.0,0.05649717514124294,Normal,High Discount_Home,670.6,421,12,0
O102338,C12507,P221571,Beauty,8.59,0.0,1,Debit Card,2024-12-02,5,North,No,8.59,2.71,1.16,58,Male,5,No Discount,0.28258602711157454,Low Value,0,2,0,0,0,0.0,352.0,,9999.0,0.0,0.03777723616865708,Normal,No Discount_Beauty,8.59,378,12,0
O114838,C17953,P217909,Fashion,187.59,0.0,1,Credit Card,2024-12-02,4,North,No,187.59,9.29,56.37,54,Male,4,No Discount,0.04926030012195768,Mid Value,0,1,0,1,0,0.0,437.0,,9999.0,0.0,0.0828269907259354,Normal,No Discount_Fashion,187.59,437,12,0
O109147,C12294,P206574,Toys,12.24,0.05,1,Credit Card,2024-12-02,4,North,No,11.63,3.5,1.15,25,Male,4,Low Discount,0.2771179730799683,Low Value,0,3,0,1,0,0.0,37.0,2024-02-20,286.0,1.0,0.04944666823640217,Normal,Low Discount_Toys,12.24,286,12,0
O111849,C11973,P220398,Electronics,548.87,0.2,1,PayPal,2024-12-02,3,North,No,439.1,10.94,41.75,55,Female,3,High Discount,0.024857986821177003,High Value,0,4,1,2,0,0.0,4.0,,9999.0,0.0,0.07297734627831715,Fast,High Discount_Electronics,548.87,422,12,0
O120290,C10014,P224516,Electronics,187.34,0.05,1,Credit Card,2024-12-02,6,West,No,177.97,8.17,13.19,31,Male,6,Low Discount,0.045650108956808405,Mid Value,0,1,0,0,0,0.0,314.0,,9999.0,0.0,0.07297734627831715,Slow,Low Discount_Electronics,187.34,314,12,0
O124359,C16204,P245653,Fashion,50.46,0.0,2,Credit Card,2024-12-02,6,South,No,100.92,5.42,29.9,18,Male,6,No Discount,0.05317896389324961,Mid Value,0,2,0,1,0,0.0,106.0,,9999.0,0.0,0.0828269907259354,Slow,No Discount_Fashion,25.23,205,12,0
O107092,C17793,P202456,Fashion,24.71,0.1,1,Debit Card,2024-12-02,8,South,No,22.24,4.05,3.73,61,Male,8,Low Discount,0.1742685025817556,Low Value,0,0,0,0,0,0.0,9999.0,,9999.0,0.0,0.0828269907259354,Very Slow,Low Discount_Fashion,24.71,0,12,0
O106981,C17692,P220129,Fashion,31.61,0.1,5,Credit Card,2024-12-02,4,West,No,142.24,7.3,42.48,51,Male,4,Low Discount,0.05096341803965372,Mid Value,0,1,0,0,0,0.0,123.0,,9999.0,0.0,0.0828269907259354,Normal,Low Discount_Fashion,6.322,123,12,0
O123807,C17510,P225312,Grocery,4.91,0.05,1,Credit Card,2024-12-02,5,East,No,4.66,1.91,-1.54,41,Female,5,Low Discount,0.33745583038869253,Low Value,0,2,0,1,0,0.0,360.0,,9999.0,0.0,0.013060620995564317,Normal,Low Discount_Grocery,4.91,383,12,0
O107675,C13341,P236080,Grocery,4.74,0.0,1,Credit Card,2024-12-02,5,South,No,4.74,3.84,-3.46,50,Male,5,No Discount,0.6689895470383275,Low Value,0,1,0,0,0,0.0,415.0,,9999.0,0.0,0.013060620995564317,Normal,No Discount_Grocery,4.74,415,12,0
O125378,C10256,P214838,Fashion,37.49,0.0,4,Debit Card,2024-12-02,5,South,No,149.96,7.67,44.82,62,Female,5,No Discount,0.050808161102278745,Mid Value,0,6,0,1,0,0.0,27.0,,9999.0,0.0,0.0828269907259354,Normal,No Discount_Fashion,9.3725,357,12,0
O128203,C17399,P202733,Electronics,271.65,0.0,3,Debit Card,2024-12-02,4,West,No,814.95,8.94,88.85,25,Female,4,No Discount,0.010956553710398921,Very High,0,1,0,1,0,0.0,228.0,2024-04-18,228.0,1.0,0.07297734627831715,Normal,No Discount_Electronics,90.55,228,12,0
O119297,C16875,P206612,Electronics,1114.67,0.05,2,Wallet,2024-12-02,4,North,No,2117.87,11.18,242.96,64,Male,4,Low Discount,0.005276397324989263,Very High,0,2,1,0,0,0.0,184.0,,9999.0,0.0,0.07297734627831715,Normal,Low Discount_Electronics,557.335,316,12,0
O104553,C16574,P237564,Home,193.29,0.05,2,Debit Card,2024-12-02,5,West,No,367.25,8.45,94.38,42,Female,5,Low Discount,0.022946367956551254,High Value,0,2,0,1,0,0.0,19.0,,9999.0,0.0,0.05649717514124294,Normal,Low Discount_Home,96.645,286,12,0
O109671,C14503,P240079,Home,46.44,0.0,1,COD,2024-12-02,6,East,No,46.44,5.99,7.01,34,Female,6,No Discount,0.1262647554806071,Low Value,0,2,0,1,0,0.0,16.0,,9999.0,0.0,0.05649717514124294,Slow,No Discount_Home,46.44,370,12,0
O121887,C10429,P218855,Electronics,227.36,0.0,1,UPI,2024-12-02,7,West,No,227.36,6.76,20.52,34,Female,7,No Discount,0.02960238220353827,High Value,0,2,0,1,0,0.0,66.0,,9999.0,0.0,0.07297734627831715,Slow,No Discount_Electronics,227.36,404,12,0
O121321,C15630,P210749,Toys,12.83,0.05,1,COD,2024-12-03,5,South,No,12.19,5.46,-0.58,24,Female,5,Low Discount,0.41394996209249435,Low Value,0,4,0,0,0,0.0,172.0,2023-12-22,347.0,1.0,0.04944666823640217,Normal,Low Discount_Toys,12.83,425,12,1
O106326,C15628,P221902,Home,261.1,0.3,1,Debit Card,2024-12-03,4,Central,No,182.77,8.26,42.92,24,Male,4,High Discount,0.04494748870871197,Mid Value,0,2,1,0,0,0.0,152.0,,9999.0,0.0,0.05649717514124294,Normal,High Discount_Home,261.1,233,12,1
O134349,C15712,P248793,Electronics,55.74,0.0,2,Debit Card,2024-12-03,4,West,No,111.48,7.54,5.84,45,Male,4,No Discount,0.06703413940256045,Mid Value,0,1,0,1,0,0.0,50.0,2024-10-14,50.0,1.0,0.07297734627831715,Normal,No Discount_Electronics,27.87,50,12,1
O125098,C11542,P230866,Sports,32.83,0.0,3,Credit Card,2024-12-03,5,North,No,98.49,6.84,22.71,43,Female,5,No Discount,0.06875062820383958,Mid Value,0,4,1,0,0,0.0,182.0,2024-06-04,182.0,1.0,0.0493886358187485,Normal,No Discount_Sports,10.943333333333333,417,12,1
O108467,C11725,P200531,Electronics,250.21,0.0,4,Debit Card,2024-12-03,3,Central,No,1000.84,9.54,110.56,50,Female,3,No Discount,0.00952247863930368,Very High,0,5,1,0,0,0.0,121.0,,9999.0,0.0,0.07297734627831715,Fast,No Discount_Electronics,62.5525,389,12,1
O102007,C17693,P205361,Beauty,73.37,0.15,1,Debit Card,2024-12-03,3,North,No,62.36,6.07,21.99,43,Female,3,High Discount,0.09580176767676768,Mid Value,0,3,0,1,0,0.0,27.0,,9999.0,0.0,0.03777723616865708,Fast,High Discount_Beauty,73.37,419,12,1
O119372,C14173,P227574,Fashion,78.28,0.0,1,Debit Card,2024-12-03,4,Central,No,78.28,6.5,20.9,43,Female,4,No Discount,0.08198789101917255,Mid Value,0,2,0,1,0,0.0,178.0,,9999.0,0.0,0.0828269907259354,Normal,No Discount_Fashion,78.28,410,12,1
O112743,C11569,P200408,Grocery,18.74,0.05,1,COD,2024-12-03,3,North,No,17.8,5.59,-4.17,46,Female,3,Low Discount,0.29734042553191486,Low Value,0,0,0,0,0,0.0,9999.0,,9999.0,0.0,0.013060620995564317,Fast,Low Discount_Grocery,18.74,0,12,1
O124052,C16957,P200126,Fashion,10.55,0.0,1,PayPal,2024-12-03,6,South,No,10.55,3.22,0.47,47,Male,6,No Discount,0.2787878787878788,Low Value,0,4,0,0,0,0.0,24.0,2024-04-24,223.0,0.0,0.0828269907259354,Slow,No Discount_Fashion,10.55,223,12,1
O118921,C14057,P242018,Grocery,20.27,0.0,2,PayPal,2024-12-03,4,North,No,40.54,6.86,-3.62,33,Female,4,No Discount,0.1651420317766009,Low Value,0,1,1,1,0,0.0,138.0,,9999.0,0.0,0.013060620995564317,Normal,No Discount_Grocery,10.135,138,12,1
O132710,C14716,P203740,Fashion,123.34,0.0,1,Credit Card,2024-12-03,6,West,No,123.34,7.67,35.5,47,Male,6,No Discount,0.06168570049863278,Mid Value,0,1,0,0,0,0.0,338.0,,9999.0,0.0,0.0828269907259354,Slow,No Discount_Fashion,123.34,338,12,1
O108314,C12829,P233667,Electronics,62.78,0.15,1,COD,2024-12-03,5,East,No,53.36,4.9,1.5,60,Male,5,High Discount,0.09013980868285505,Mid Value,0,2,0,1,0,0.0,53.0,,9999.0,0.0,0.07297734627831715,Normal,High Discount_Electronics,62.78,151,12,1
O108738,C12841,P221635,Fashion,6.46,0.2,1,Wallet,2024-12-03,4,South,No,5.17,3.79,-1.98,37,Female,4,High Discount,0.6142625607779578,Low Value,0,6,0,0,0,0.0,7.0,,9999.0,0.0,0.0828269907259354,Normal,High Discount_Fashion,6.46,389,12,1
O101536,C10362,P219776,Home,91.07,0.2,1,Credit Card,2024-12-03,4,West,No,72.86,6.94,13.46,64,Female,4,High Discount,0.09396154887625238,Mid Value,0,2,0,0,0,0.0,348.0,,9999.0,0.0,0.05649717514124294,Normal,High Discount_Home,91.07,399,12,1
O110887,C11125,P234048,Electronics,95.25,0.0,1,Credit Card,2024-12-03,5,West,No,95.25,6.66,4.77,44,Female,5,No Discount,0.0691948051948052,Mid Value,0,2,0,0,0,0.0,272.0,2024-03-06,272.0,1.0,0.07297734627831715,Normal,No Discount_Electronics,95.25,435,12,1
O133196,C10333,P229317,Home,23.72,0.0,3,Debit Card,2024-12-03,6,East,No,71.16,4.73,15.19,55,Male,6,No Discount,0.06554878048780488,Mid Value,0,1,1,0,0,0.0,439.0,,9999.0,0.0,0.05649717514124294,Slow,No Discount_Home,7.906666666666666,439,12,1
O104976,C17427,P221215,Electronics,673.63,0.0,3,UPI,2024-12-03,6,North,No,2020.89,11.89,230.62,34,Male,6,No Discount,0.005880636434227381,Very High,0,1,0,0,0,0.0,105.0,,9999.0,0.0,0.07297734627831715,Slow,No Discount_Electronics,224.54333333333332,105,12,1
O110744,C11917,P241969,Home,99.84,0.05,1,Wallet,2024-12-03,6,West,No,94.85,6.23,20.33,40,Female,6,Low Discount,0.06499739175795514,Mid Value,0,3,0,0,0,0.0,193.0,,9999.0,0.0,0.05649717514124294,Slow,Low Discount_Home,99.84,393,12,1
O102490,C13117,P202634,Fashion,207.23,0.0,1,Debit Card,2024-12-03,5,South,No,207.23,6.16,66.37,57,Male,5,No Discount,0.029582673005810883,High Value,0,3,0,1,0,0.0,119.0,,9999.0,0.0,0.0828269907259354,Normal,No Discount_Fashion,207.23,372,12,1
O110612,C11502,P205984,Sports,84.1,0.1,1,COD,2024-12-03,5,South,No,75.69,5.39,17.32,52,Male,5,Low Discount,0.07028295736080323,Mid Value,0,6,0,1,0,0.0,123.0,,9999.0,0.0,0.0493886358187485,Normal,Low Discount_Sports,84.1,412,12,1
O101300,C17997,P247401,Electronics,136.1,0.0,4,Credit Card,2024-12-03,7,East,No,544.4,9.15,56.18,69,Female,7,No Discount,0.01677667766776678,Very High,0,3,0,0,0,0.0,130.0,,9999.0,0.0,0.07297734627831715,Slow,No Discount_Electronics,34.025,290,12,1
O131850,C12930,P228826,Sports,96.1,0.0,2,Debit Card,2024-12-03,3,North,No,192.2,7.78,49.88,27,Male,3,No Discount,0.04026915113871636,Mid Value,0,3,0,0,0,0.0,100.0,,9999.0,0.0,0.0493886358187485,Fast,No Discount_Sports,48.05,280,12,1
O120201,C16813,P217585,Fashion,8.48,0.05,1,Debit Card,2024-12-03,5,West,No,8.06,4.97,-2.15,46,Male,5,Low Discount,0.5485651214128034,Low Value,0,1,0,0,0,0.0,283.0,2024-02-24,283.0,1.0,0.0828269907259354,Normal,Low Discount_Fashion,8.48,283,12,1
O123433,C10359,P212398,Sports,41.59,0.05,1,Credit Card,2024-12-03,4,North,No,39.51,4.54,7.31,68,Male,4,Low Discount,0.1120710935571464,Low Value,0,2,1,2,0,0.0,89.0,,9999.0,0.0,0.0493886358187485,Normal,Low Discount_Sports,41.59,108,12,1
O133830,C12020,P249875,Fashion,38.75,0.05,1,Credit Card,2024-12-03,7,West,No,36.81,6.3,6.58,22,Male,7,Low Discount,0.166622586617297,Low Value,0,1,0,0,0,0.0,205.0,,9999.0,0.0,0.0828269907259354,Slow,Low Discount_Fashion,38.75,205,12,1
O102123,C15429,P249934,Beauty,20.83,0.05,4,COD,2024-12-03,5,East,No,79.15,6.09,29.53,58,Male,5,Low Discount,0.0759825327510917,Mid Value,0,3,0,1,0,0.0,124.0,,9999.0,0.0,0.03777723616865708,Normal,Low Discount_Beauty,5.2075,341,12,1
O103917,C11974,P239828,Sports,62.32,0.15,2,Debit Card,2024-12-03,3,Central,No,105.94,6.81,24.97,47,Male,3,High Discount,0.06368056854310829,Mid Value,0,0,0,1,0,0.0,9999.0,,9999.0,0.0,0.0493886358187485,Fast,High Discount_Sports,31.16,0,12,1
O112143,C16404,P245741,Grocery,2.86,0.05,1,COD,2024-12-03,3,Central,No,2.72,0.78,-0.56,31,Female,3,Low Discount,0.20967741935483872,Low Value,0,3,0,2,0,0.0,168.0,,9999.0,0.0,0.013060620995564317,Fast,Low Discount_Grocery,2.86,355,12,1
O115104,C16250,P233142,Sports,443.79,0.05,1,Credit Card,2024-12-03,4,Central,No,421.6,8.65,117.83,68,Male,4,Low Discount,0.020468528159015616,High Value,0,2,0,0,0,0.0,11.0,,9999.0,0.0,0.0493886358187485,Normal,Low Discount_Sports,443.79,50,12,1
O111338,C17456,P212312,Home,126.99,0.0,2,Debit Card,2024-12-03,8,East,No,253.98,7.25,63.86,57,Male,8,No Discount,0.028433602635500824,High Value,0,0,0,0,0,0.0,9999.0,,9999.0,0.0,0.05649717514124294,Very Slow,No Discount_Home,63.495,0,12,1
O124245,C14643,P229831,Beauty,58.31,0.0,1,Wallet,2024-12-03,4,North,No,58.31,5.77,20.47,25,Male,4,No Discount,0.09728544933400775,Mid Value,0,2,0,0,0,0.0,26.0,2023-11-10,389.0,1.0,0.03777723616865708,Normal,No Discount_Beauty,58.31,389,12,1
O116787,C10722,P212441,Home,100.85,0.0,1,Credit Card,2024-12-03,5,East,No,100.85,7.68,20.56,31,Female,5,No Discount,0.07540500736377025,Mid Value,0,3,1,0,0,0.0,147.0,,9999.0,0.0,0.05649717514124294,Normal,No Discount_Home,100.85,271,12,1
O111149,C15158,P240345,Sports,27.6,0.0,1,Debit Card,2024-12-03,6,West,No,27.6,5.73,2.55,38,Male,6,No Discount,0.20034965034965035,Low Value,0,5,0,1,0,0.0,98.0,,9999.0,0.0,0.0493886358187485,Slow,No Discount_Sports,27.6,379,12,1
O127477,C12177,P242944,Beauty,42.0,0.0,1,Debit Card,2024-12-03,5,West,No,42.0,5.23,13.67,32,Male,5,No Discount,0.1216279069767442,Low Value,0,0,0,0,0,0.0,9999.0,,9999.0,1.0,0.03777723616865708,Normal,No Discount_Beauty,42.0,0,12,1
O122633,C13234,P242279,Fashion,84.77,0.3,2,COD,2024-12-03,4,North,Yes,118.68,8.58,32.96,48,Male,4,High Discount,0.07169117647058823,Mid Value,1,2,0,0,0,0.0,16.0,,9999.0,0.0,0.0828269907259354,Normal,High Discount_Fashion,42.385,53,12,1
O108143,C14603,P211424,Fashion,87.35,0.0,1,Credit Card,2024-12-03,7,East,No,87.35,7.75,22.82,22,Male,7,No Discount,0.08771929824561404,Mid Value,0,2,1,0,1,0.0,200.0,,9999.0,0.0,0.0828269907259354,Slow,No Discount_Fashion,87.35,290,12,1
O111166,C12545,P207872,Sports,18.9,0.1,1,Wallet,2024-12-03,3,Central,No,17.01,3.03,2.07,23,Female,3,Low Discount,0.16823986674069957,Low Value,0,1,0,0,0,0.0,351.0,,9999.0,0.0,0.0493886358187485,Fast,Low Discount_Sports,18.9,351,12,1
O101367,C10009,P203709,Beauty,5.4,0.1,1,Credit Card,2024-12-03,5,West,No,4.86,3.81,-1.62,37,Male,5,Low Discount,0.6501706484641638,Low Value,0,4,0,1,0,0.0,36.0,,9999.0,0.0,0.03777723616865708,Normal,Low Discount_Beauty,5.4,345,12,1
O112336,C12355,P214734,Grocery,19.56,0.05,1,UPI,2024-12-03,5,North,No,18.58,4.61,-3.12,68,Female,5,Low Discount,0.23544433094994896,Low Value,0,2,0,1,0,0.0,172.0,,9999.0,0.0,0.013060620995564317,Normal,Low Discount_Grocery,19.56,183,12,1
O121658,C13107,P204767,Sports,282.1,0.0,3,UPI,2024-12-03,3,Central,No,846.3,10.92,242.97,36,Female,3,No Discount,0.01288799716747315,Very High,0,2,0,0,0,0.0,56.0,,9999.0,0.0,0.0493886358187485,Fast,No Discount_Sports,94.03333333333335,348,12,1
O113737,C15874,P213475,Fashion,92.2,0.0,1,Credit Card,2024-12-03,8,South,No,92.2,6.76,25.51,31,Female,8,No Discount,0.07253218884120172,Mid Value,0,4,0,0,0,0.0,193.0,,9999.0,0.0,0.0828269907259354,Very Slow,No Discount_Fashion,92.2,385,12,1
O124151,C11150,P230166,Electronics,702.85,0.0,1,UPI,2024-12-03,4,North,No,702.85,9.82,74.52,24,Male,4,No Discount,0.01395183632876323,Very High,0,1,0,0,0,0.0,146.0,,9999.0,0.0,0.07297734627831715,Normal,No Discount_Electronics,702.85,146,12,1
O111397,C14492,P222625,Sports,14.73,0.05,2,Debit Card,2024-12-03,7,South,No,27.99,4.38,4.02,33,Male,7,Low Discount,0.15108658157985513,Low Value,0,6,0,1,0,0.0,21.0,2024-11-12,21.0,2.0,0.0493886358187485,Slow,Low Discount_Sports,7.365,436,12,1
O131072,C16103,P241992,Fashion,10.63,0.05,1,Debit Card,2024-12-03,3,North,No,10.1,4.13,-0.6,46,Female,3,Low Discount,0.3720720720720721,Low Value,0,2,2,0,0,0.0,66.0,,9999.0,0.0,0.0828269907259354,Fast,Low Discount_Fashion,10.63,196,12,1
O119546,C15278,P227219,Electronics,587.88,0.1,1,UPI,2024-12-03,4,West,No,529.09,8.4,55.09,21,Male,4,Low Discount,0.015846365711482957,Very High,0,1,0,0,0,0.0,343.0,2023-12-26,343.0,1.0,0.07297734627831715,Normal,Low Discount_Electronics,587.88,343,12,1
O111207,C15009,P232350,Grocery,6.44,0.0,1,UPI,2024-12-03,5,South,No,6.44,2.81,-2.29,26,Female,5,No Discount,0.37768817204301075,Low Value,0,2,1,0,0,0.0,22.0,,9999.0,0.0,0.013060620995564317,Normal,No Discount_Grocery,6.44,279,12,1
O112361,C11415,P215718,Grocery,15.19,0.2,1,Debit Card,2024-12-03,7,West,No,12.15,4.64,-3.67,41,Male,7,High Discount,0.35285171102661594,Low Value,0,2,0,1,0,0.0,12.0,,9999.0,0.0,0.013060620995564317,Slow,High Discount_Grocery,15.19,190,12,1
O106681,C13486,P227077,Fashion,70.57,0.05,2,COD,2024-12-03,5,West,No,134.08,8.82,38.11,55,Male,5,Low Discount,0.06529464021320698,Mid Value,0,2,0,1,0,0.0,75.0,,9999.0,0.0,0.0828269907259354,Normal,Low Discount_Fashion,35.285,151,12,1
O130511,C17006,P223876,Electronics,439.36,0.15,1,Debit Card,2024-12-03,5,West,No,373.46,7.94,36.88,18,Male,5,High Discount,0.021203866901671743,High Value,0,4,0,1,0,0.0,2.0,,9999.0,0.0,0.07297734627831715,Normal,High Discount_Electronics,439.36,261,12,1
